SiteID,ChooseMe,SiteCode,SiteName,TribTo,RFPID,MouthLat,MouthLon,SiteLat,SiteLon,ParkLat,ParkLon,County,NearTown,TownCardinal,HUC12Watershed,NearRoadCross,AccessContactName,AccessContactPhone,AccessContactEmail,AccessParking,LocationNotes,YearResto,ExpFunction
1115,FALSE,UNTRM115.Bull,UNT to RM 1.15 Bull Run,Bull Run,17463,41.294147,-77.378172,41.291521,-77.376561,,,Lycoming,Waterville,E,020502050606 Upper Pine Bottom Run-Pine Creek,Bull Run Rd and Bull Run Vista Road,Tom Stahl (DCNR) & (District Forester),/570-753-5409,"thstahl@pa.gov,",Ramsey Vista,Tiadaghton State Forest. ~300 m upstream of mouth,,
1116,FALSE,UNTRM257.UpperPineBottom,UNT to RM 2.57 to Upper Pine Bottom Run,Upper Pine Bottom Run,17460,41.317565,-77.430015,41.317565,-77.430015,,,Lycoming,Waterville,E,020502050606 Upper Pine Bottom Run-Pine Creek,Route 44 and Route 114 near Waterville,Tom Stahl (DCNR) & (District Forester),/570-753-5409,thstahl@pa.gov,Pull off across from mouth Lat/Lon,Tiadaghton State Forest. Best guess at channel,,
1117,FALSE,UNTRM008UNTRM434.UpperPineBottom,UNT RM 0.08 to UNT RM 4.34 to Upper Pine Bottom Run,Upper Pine Bottom Run,17457,41.315392,-77.461132,41.315082,-77.461153,,,Lycoming,Waterville,E,020502050606 Upper Pine Bottom Run-Pine Creek,Route 414 and Route 44 near Waterville,Tom Stahl (DCNR) & (District Forester),/570-753-5409,thstahl@pa.gov,At road pullof on northeast side of rt 44 upstream of trib mouth,"Tiadaghton State Forest. From parking, cross road to cabin and find rough atv trail, follow downstream to tributary, follow trib to survey mouth at UNT RM 0.08.",,
1118,FALSE,UNTRM476.UpperPineBottom,UNT RM 4.76 to Upper Pine Bottom Run,Upper Pine Bottom Run,17454,41.321453,-77.462777,41.321795,-77.463148,,,Lycoming,Haneyville,W,020502050606 Upper Pine Bottom Run-Pine Creek,Route 44 and Coudersport Pike in Haneyville,Tom Stahl (DCNR) & (District Forester),/570-753-5409,"thstahl@pa.gov,",Park at pull off 300 m east of trib,"Tiadaghton State Forest. From parking area, follow trail to trib.  Start 10 m upstream of mout at start of flowing water",,
1119,FALSE,Dry.WestSusquehanna,Dry Run,West Branch Susquehanna River,17467,41.244695,-77.910372,41.244695,-77.910372,,,Clinton,Renovo,E,020502010713 Burns Run-West Branch Susquehanna River,Keating Mountain Road and Vincent Drive,Tom Stahl (DCNR) & (District Forester),/570-923-6011,thstahl@pa.gov,Pulloff along vincent drive near tributary,Sproul State Forest. Upstream side of train tracks,,
1120,FALSE,KellysField.Morris,Kellys Field Run,Morris Run,15533,41.239343,-77.921179,41.240054,-77.922016,,,Clinton,Renovo,E,020502010713 Burns Run-West Branch Susquehanna River,Vincent Drive and Keating Mountain Road,Tom Stahl (DCNR) & (District Forester),/570-923-6011,thstahl@pa.gov,Along Vincent Dr. in grass after bridge over Morris Run,"Sproul State Forest. Walk up ATV trail/hiking trail to mouth of tributary, then upstream of to first pool.",,
1121,FALSE,UNTRM10997.WestSusquehanna,UNT RM 109.97 to West Branch Susquehanna River,West Branch Susquehanna River,17468,41.22712,-77.934896,41.227357,-77.934962,,,Clinton,Renovo,E,,Vincent Drive and Keating Mountain Road,Tom Stahl (DCNR) & (District Forester),/570-923-6011,"thstahl@pa.gov,","in grass along Vincent drive at Morris Run, walked upstream to site","Sproul State Forest. Hanging culver, steep.",,
1122,FALSE,UNTRM137.UNTRM209BirchIsland,UNT RM 1.37 to UNT RM 2.09 to Birch Island Run,UNT RM 2.09 to Birch Island Run,12905,41.228209,-78.014426,41.22812,-78.01466,,,Clinton,Renovo,E,020502010711 Birch Island Run,Keating Mountain Road and Duchman Road,Tom Stahl (DCNR) & (District Forester),/570-923-6011,"thstahl@pa.gov,",Along Keating Mountain Road by culvert of UNT to Birch Island Run,Sproul State Forest. Survey starts upstream of mouth where water was in channel.  Closer to the road than the map suggested.,,
1123,FALSE,UNTRM072.LittleSandy,UNT RM 0.72 to Little Sandy Run,Little Sandy Run,17480,41.151314,-78.254402,41.1513,-78.2544,,,Clearfield,Karthaus,E,020502010705 Sandy Creek,Frenchville Trail and Caledonia Pike,Tom Stahl (DCNR) & (District Forester),/814-765-0821,"thstahl@pa.gov,",Park at two track to cabin along Frenchville Trail near headwaters,Moshannon State Forest. Walked along stream from headwater to mouth.,,
1124,FALSE,LittleSandy.BigSandy,Little Sandy Run,Big Sandy Run,17479,41.141828,-78.251921,41.146926,-78.252169,,,Clearfield,Karthaus,E,020502010705 Sandy Creek,"Frenchville Trail (2-track, rocky) and Caledonia Pike","Tom Stahl (DCNR),  (District Forester)",/814-765-0821,"thstahl@pa.gov,",Park on side of two track near west track to cabin by unnamed trib headwaters,"Moshannon State Forest.  Walked down UNT to Little Sandy Run, then downstream to within ~0.5 mile of mouth",,
1125,FALSE,UNTRM086.RockSprings,UNT RM 0.86 to Rock Springs formerly UNT20687,Rock Springs,7125,41.485161,-76.846031,41.48516,-76.84602,41.482787,-76.840879,Lycoming,Hillsgrove,E,020502060204 Pleasant Stream,John Merrel Road and Cascade Road,"Tom Stahl (DCNR),  Rich Glinski (District Forester)",/570-946-4049,"thstahl@pa.gov, rglinski@pa.gov","Park at Merrel Road at gate of administrative road, southeast of stream; gate: 41.482781,-76.840865","Loyalsock State Forest. Started at mouth, followed main channel through braids",,
1126,FALSE,UNTRM5325.Loyalsock,UNT RM 53.25 to Loyalsock Creek,Loyalsock Creek,10349,41.45201,-76.3959,41.45201,-76.3959,,,Sullivan,Mildred,N,020502060302 GlassCreek-LoyalsockCreek,Township Rd 378 and PA-1006,"Victor Rosa (PGC-NE), John Wright (SGL13)",570-675-1143/570-479-4305,"vrosa@pa.gov, johnwrig@pa.gov",near fork in road,"State Game Lands 13. End of logging road, east into woods to stream.  Bottom of reach is pool at below a cascade/riffle, top of reach is 103 m to gravel bar and small pool.",,
1127,FALSE,UNTRM163.Shanerburg,UNTRM 1.63 to Shanerburg Run,Shanerburg Run,,41.431938,-76.537199,41.432043,-76.539345,0,0,Sullivan,Eagles Mere,W,"020502060304 Little Loyalsock Creek, Loyalsock Creek",Shanerburg Rd and Rout 154,DCNR: Tom Stahl & Rich Glinski,570-946-4049,rglinski@pa.gov,pulloff on Shanerburg Rd,"Loyalsock State Forest.  From parking, go down the hill to stream and walk downstream ~50 m",,
1128,FALSE,Hammersley.Kettle,Hammersley Fork,Kettle Creek,,41.447152,-77.869756,41.466321,-77.876601,0,0,Clinton,Hammersley Fork,W,020502030104 Hammersley Fork,Hammersley Fork and Camp Lane,Tom Stahl (DNCR) & Chris Nicholas (District Forester),/814-274-3600,"thstahl@pa.gov,",Grass around before site (south of site),Susquehannock State Forest. Hammersley Wild Area. Start upstream of ford (crossing).,,
1129,FALSE,UNTRM170.Hammersley,UNT RM 1.70 to Hammersley Fork,Hammersley Fork,,41.47127,-77.87709,41.471321,-77.877405,0,0,Clinton,Hammersley Fork,W,020502030104 Hammersley Fork,Hammersley Road and Camp Lane,Tom Stahl (DCNR) & Chris Nicholas (District Forester),/814-274-3600,"thstahl@pa.gov,",Along Hammersley Road,Susquehannock State Forest. Hammersley Wild Area. Bottom of site measures 35m upstream from mouth. Top of site where small braids in channel begin and flow is constricted.,,
1130,FALSE,MillCreek.Loyalsock,Mill Creek (West end),Loyalsock Creek,,41.441465,-76.704784,41.48143,-76.753239,0,0,Sullivan,Hillsgrove,S,020502060503 Ogdonia Creek-Loyalsock Creek,Mill Creek Rd and Camel Rd,Tom Stahl (DCNR) & Rich Glinski (District Forester),/570-946-4049,"thstahl@pa.gov, rglinski@pa.gov",At pulloff near Mill Creek Rd bridge,Loyalsock State Forest. Downstream of West Branch Mill Creek confluence,,
1131,FALSE,CountyLine.Hammersley,County Line Run,Hammersley Fork,,41.475063,-77.876322,41.475469,-77.875338,0,0,Clinton,Hammersley Fork,W,020502030104 Hammersley Fork,Hammersley Rd and Camp Lane,Tom Stahl (DCNR) & Chris Nicholas (District Forester),/814-274-3600,"thstahl@pa.gov,",Along Hammersley Road,High Link Order. Susquehannock State Forest. Hammersley Wild Area. Started at downed log where first water appearred ~ 200m upstream of mouth,,
1132,FALSE,TurtlePoint.Kettle,Turtle Point Run,Kettle Creek,,41.443178,-77.872158,41.442318,-77.872274,0,0,Clinton,Tamarack,S,020502030105 Middle Kettle Creek,Turtle Point Road and Stewart Hill Road,Tom Stahl (DCNR) & Bob Fairling (District Forester),/570-923-6011,"thstahl@pa.gov,","Past cul-de-sac at end of road, park where road turns east, lat:41.443582,long:-77.865090","Sproul State Forest. PGC Gameland access. From parking, walk downhill northwest to creek (steep spots) - start at white dots on  trees (State Forest) upstream of exposed gravel and debris constriction.",,
1133,FALSE,ManorUpstream.Slate,Manor Fork Upstream,Slate Run,,41.512545,-77.522969,41.500894,-77.567877,0,0,Lycoming,Slate Run,S,020502050603 Slate Run,Manor Fork Rd and Slate Run Rd,Tom Stahl (DCNR) & (District Forester),/570-753-5409,"thstahl@pa.gov,",Along Manor Fork Rd near middle of site by cabin,"Low Link Order, Scouted 5/4/22 see notes. Tiadaghton State Forest.",,
1134,FALSE,UNTRM247.Glass,UNT RM 2.47 To Glass Creek,Glass Creek,,41.428168,-76.4159,41.424924,-76.39722,0,0,Sullivan,Lopez,E,GlassCreek-LoyalsockCreek_020502060302,Hotterstein Road (State Game Lands Roads),Victor Rosa and John Wright,"570-675-1143, 570-479-4305","vrosa@pa.gov, johnwright@pa.gov",Pulloff after 1st bridge after road forks on the way to Thorndale,"15 m downstream of bridge at tree upstream of lg boulder.  Bottom between birch and hemlock, upstream of channel w/ vernal pond to the side ~ 6 m",,
1135,FALSE,Kettle.WestSusquehana,Kettle Creek,West Branch Susquehana River,,41.300877,-77.838172,41.622262,-77.579283,0,0,Tioga,Germania,W,Upper Kettle Creek 020502030102,Letonia Road and Sliders Road,Tom Stahl & Jimmy Hyland,"570-724-2868, 570-560-2991",jhyland@pa.gov,"pulloff on Letonia Road, north of ride at Letonia & Slider Rd crossroads",Downstream block net upstream of dry side channel.  Upstream block below partial log dam with tree and bebris on River Left.,,
17481,FALSE,Stony.LowerLoyalsock,Stony Run,Lower Loyalsock Creek,,,,41.4131254,-76.7002535,41.4214557,-76.7059194,Sullivan,Hillsgrove,N,020502060505-OgdoniaCreekLoyalsockCreek,Route 87 & Dry run road,DCNR & Distect forester,,tstahL@Pa.gov,@ Hillsgrobe maintenance Hedquarters,,,
17485,FALSE,UNTEastWallisRM261.EastWallis,UNT RM 2.61 East Branch Wallis Run,East Branch Wallis Run,,,,41.463963,-76.836383,41.463597,-76.81751,Lycoming,Hilsgrove,,020502060506_WallisRun,Cascade Rd and Lutz Road,DCNR & District Forester,,"Tstahl@PA.Gov, RGLINSKI@PA.Gov",Pull off by gate on Cascade Road,,,
17487,FALSE,Ogdonia.LowerLoyalsock,Ogdonia Creek,Lower Loyalsock Creek,,,,41.385878,-76.669607,41.3853,-76.668328,Sullivan,Hillsgrove,N,020502060503_Ogdonia Creek-Loyalsock Creek,Brunnerdale Rd and Ogdonia Rd,DCNR and District Forester,,tstahl@pa.gov; rglinski@pa.gov,At Loyalsock trail parking area on Brunnerdale Rd,From confluence of Brunnerdale/Ogdonia a constriction point to edge of concrete at bridge upstream.,,
17488,FALSE,,,,,,,,,0,0,,,,,,,,,,,,
17489,FALSE,,,,,,,,,0,0,,,,,,,,,,,,
17490,FALSE,UNTPigeonRM083.Pigeon,UNT to Pigeon Creek RM 0.83,Pigeon Creek,7121,41.469318,-76.314911,41.46974,-76.31528,41.469882,-76.31498,Sullivan,Lopez,S,020502060302- Glass Creek- Loyalsock Creek,"Pigeon Creek Road, SR 487",White Ash Land Association,,tlowden@aol.com,Pull into Logging Road off Pigeon Creek Road,"Start at natural rock about 5m US of culvert, end of site was 3m short of 100m.",,
17491,FALSE,ButternutGrove.LowerLoyalsock,Butternut Grove Run,Lower Loyalsock,,,,41.362382,-76.894965,41.362382,-76.8948965,Lycoming,Loyalsockville,W,020502060509,Butternut Grove Run Rd,DCNR & District Foester,,,Pull off betwwwn Stream and Road near State Forest boundery,"Reach begins directly across from ""rules"" sign on State Gamelands",,
17492,FALSE,UpperPineBottom.Pine,Upper Pine Bottom Run,Pine Creek,,,,41.316425,-77.460427,41.319007,-77.462069,Lycoming,Haneyville,W,,Rte 44 and Haneyville ATV Trail,DCNR & District Forester,,tstahl@pa.gov,Haneyville ATV gravel Road,~30 m upstream of confluence above braid and small woody debrus frin dammed tree,,
17494,FALSE,,FlagMarsh Run,Pigeon Run,,,,41.476115,-76.30861,41.475898,-76.309943,Sullivan,Lopez,S,020502060302-Glass Creek-Loyalsock Creek,Pigeon Creek rd and Route 487,White Ash Land Association,,HLOWDEN@aol.com,Logging Road off Pigeon Creek rd,,,
17497,FALSE,BonnelWest.Pine,Bonnel West,Pine Creek,,41.270839,-77.332582,41.270839,-77.332582,41.284512,-77.3246,Lycoming,Waterville,N,,Ramsy Drive & Route 44,,,,Ramsy trail bridge access,2 meters upstream of culvert by stonework/bridge,,
17498,FALSE,Buck.Cedar,Buck Run,Cedar Run,,,,41.606313,-77.504518,41.605966,-77.504734,Tioga,Leetonia,S,020502,Cedar Mtn Rd & Leetonia Rd,DCNR & District Forester,,tstahl@pa.gov; t,Pull off/camping spot at Cedar Mtn Rd bridge near confluence,Campsite 061 parking right next to bridge,,
17499,FALSE,Lloyd.Pine,Lloyd,Pine Creek,,41.539168,-77.405418,41.539168,-77.405418,41.539453,-77.406513,Lycoming,,,,Route 414 & Rattlesnake Rock Canoe Parking,DCNR & District Forester,,,Rattlesnake Rock Access,top of site approximately 10 meters of rail to trail cross,,
17500,FALSE,Cedar.Pine,Cedar Run,Pine Creek,,,,41.606397,-77.505012,41.605966,-77.504734,,Leetonia,S,020502,Cedar Mtn Rd + Leetonia,DCNR + District Forester,,tstahl@pa.gov,Pullof/Campsite at Cedar Mtn Rd bridge near confluence,"Start avbove log jam, upstream of bridge",,
17501,FALSE,Black.StonyFork,Black Run,StonyFork,,,,41.608559,-77.363351,41.608707,-77.362668,,Stony Fork,N,,Stony Fork Creek Rd & Burton Hill Rd,DCNR & district forester & SGL268,,tstahl@pa.gov ; sber,Pull off North of trib on Stony Fork Creek Rd,Pull off approximately 50 meters North of stream crossing on West side of road,,
17502,FALSE,Paint.StonyFork,Paint Run,StonyFork,,,,41.599915,-77.35422,0,0,Tioga,Stony Fork,N,,Stony Fork Creek Rd + Burton Hill Rd,DCNR + District Forester + SGL268,,tstahl@pa.gov,pull off at confluence,Approximately 5 meters upstream of road crossing is bottom of site - top is downstream of very large pool,,
17503,FALSE,LittleIndian.LittleKettle,Little Indian Run,Little Kettle,,,,41.594495,-77.764435,41.594267,-77.706775,,Oleona,S,,Rte 44 + Rte 144,DCNR + District Forester,,tstahl@pa.gov,Pulloff on Rte 44 at Little Indian Run Crossing,Up stream of 1st unnamed trib,,
17504,FALSE,UNTtoLittleKettleRM410.LittleKettle,UNT to Little Kettle Creek RM 410,Little Kettle Creek,,,,41.586548,-77.706,0,0,,,,,,,,,,,,
17505,FALSE,Miller.LittleKettle,Miller Run,Little Kettle Creek,,,,41.563265,-77.702989,41.556749,-77.703996,Potter,Oleona,S,,Rt 44 and Rt 144,,,,Kettle Creek Lodge and Cabins parking area,Starting 15 m US of mouth above log jam,,
17507,FALSE,UNTLittleKettleRM410.LittleKettle,UNT Little Kettle RM 410,Little Kettle Creek,,,,41.58648,-77.706512,41.58608,-77.706845,Potter,Oleona,S,,Hungry Hollow Rd + Rte 44,DCNR + District Forester,,tstahl@pa.gov,Pullof on Hungry Hollow Rd near confluecne,2m up stream on berm on RL side,,
17508,FALSE,Windfall.CrossFork,Windfall Run,Cross Fork Creek,,,,41.534713,-77.800182,0,0,,Cross Fork,S,,Windfall Road,DCNR + District Forester,,tstahl@pa.gov,,Bottom of site 2m US of ramped Hemlcok; top of site 2m US of ramped tree,,
17510,FALSE,Osborne.Kettle,Osborne,Kettle Creek,,,,41.496602,-77.771505,41.499878,-77.770782,Potter,Cross Fork,W,,Rt 44 and Fishing pulloff at Bunnell Hollow,DCNR & District Forester,,tstahl@pa.gov,Fishing Parking Lot off of Ole Bull Rd,~7m US of mouth,,
17512,FALSE,LittleLyman.CrossFork,Little Lyman Run,Cross Fork Run,,,,41.582497,-77.785758,0,0,,Cross Fork,S,,Junction Rd & Cross Fork Rd,DCNR & District Forester,,tstahl@pa.gov,Pulloff along Junction Rd near confluence,Large tree on RL back where trib is narrow before getting much wider US,,
17513,FALSE,Kortz.Germania,Kortz Run,Germania Branch,,,,41.616897,-77.638843,41.61696,-77.638705,,Germania,N,,Rausch Rd + Bach Hollow Rd,DCNR + district + forester,,tstahl,along road next to stream,approximately 5 meters upstream of culvert on rausch Rd. Site is upstream of road,,
17514,FALSE,Straight.Germania,Straight Run,Germania Branch,,,,41.02023,-77.639139,0,0,,Germania,N,,Rausch Rd + Bach Hollow Rd,DCNR + District Forester,,tstahl@pa.gov,Pulled off road where able and hiked up to stream confluence,Started site at mouth.,,
17515,FALSE,UNTTroutRM626.Trout,UNT to Trout Run at RM 6.26,Trout Run,18340,41.427021,-77.557801,41.427021,-77.557801,41.427063,-77.557603,Lycoming,Cammal,E,02050205060 Trout Run,Trout Run Rd + Rte 44,DCNR + District + Forester,,tstahl@pa.gov,upstream of cabin driveway on streamside of road,Start at mouth,,
17516,FALSE,UNTTroutRM530.Trout,Unamed Tributary to Trout Run RM 5.30,Trout Run,18339,41.240169,-77.543029,41.420169,-77.54029,41.420255,-77.542282,Lycoming,Cammal,E,02050205060 Trout Run,Trout Run Rd & Little Boyer Rd,DCNR & District Forester,,tstahl@pa.gov,Trout Run Rd gate near confluence of trib & main stem,Started at mouth,,
17517,FALSE,UNTTroutRM501.Trout,UNT to Trout Run RM 5.01,Trout Run,18338,41.422046,-77.538019,41.422133,-77.538117,41.420138,-77.54208,Lycoming,Cammal,E,02050205060 Trout Run,Little Boyer Roud x Trout Run Rd,DCNR,,,Before gate on Trout Run Road at Bear Trap Camp,Started at Mouth,,
17518,FALSE,UNTKettleRM4008.Kettle,UNT to Kettle RM 40.08,Kettle Creek,,,,41.597458,-77.618452,41.594173,-77.629323,Potter,Germania,N,,Roush Rd & Warpath Drive,DCNR & District Forester,,tstahl@pa.gov,"Small pulloff on Raush Rd; Walked down old drive to powerline, down Germania Branch up mtn side to old logging path.  Follow to trib confluence",Start of side is ~ 10 m US of mouth,,
17520,FALSE,UNTSecondBigRM152.SecondBig,UNT Second Big Form RM 1.52,Second Big Fork,18337,41.400376,-77.54004,41.390982,-77.52243,41.40165,-77.53897,Lycoming,Cammel,E,02050205060 Trout Run,Narrow Guage Rd X UNT Francis Camp Rd,DCNR,,,Pull off at Francis Camp x UNT headwater,2m Upstream of mouth,,
17521,FALSE,UNTBabbRM906.Babb,UNT to Babb Creek RM 9.06,Babb Creek,,,,41.61525,-77.2586,41.61367,-77.256543,,Morris,W,,Landrus Rd + Rte 414,DCNR + district + forester,,tstahl@,pull off along landrus rd on stream side near confluence,start approximately 200 meters upstream of mouth where water is flowing,,
17522,FALSE,LeftForkMiller.Miller,Left Fork Miller Run,Miller Run,6284,41.380447,-77.466476,41.380309,-77.464863,0,0,Lycoming,Waterville,S,020502050606 Upper Pine Bottom Run - Pine Creek,Lobo Vista Road and Rt 44,DCNR and District Forester,,,Powerline,Started reach 10 m upstream of mouth,,
17524,FALSE,UNTMillerRM233.Miller,UNT to Miller Run at RM 2.33,Miller Run,18335,41.371136,-77.489242,41.371136,-77.489242,0,0,Lycoming,Waterville,S,020502050606 Upper Pine Bottom Run - Pine Creek,,DCNR,,,Powerline,,,
17525,FALSE,UNTMillerRM130.Miller,UNT to Miller Run at RM 1.30,Miller Run,18334,41.381148,-77.475493,41.381148,-77.475493,0,0,Lycoming,Waterville,S,020502050606 Upper Pine Bottom Run - Pine Creek,,DCNR,,,Powerline at edge of Miller Natural Area,Started reach at mouth,,
17526,FALSE,UNTRobbinsRM136.Robbins,UNT to Robbins Run 1.36,Robbins Run,15678,41.335012,-77.511886,41.335012,-77.511886,0,0,Clinton,Waterville,S,020502030407 Lick Run,,DCNR,,,,started at mouth,,
17527,FALSE,UNTLickRM447.Lick,UNT to Lick Run RM 4.47,Lick Run,15693,41.221163,-77.527448,41.221299,-77.527017,0,0,Clinton,Farrandsville,S,020502030407 Lick Run,Hazard Rd and Carrier Rd,PGC SGL Regional Land Manager,,eerdman@pa.gov,Along Hazard Road near Sproul State Forest boundary,Start at first upstream confluence on trib,,
17528,FALSE,UNTLickRM461.Lick,UNT to Lick Run RM 4.61,Lick Run,15692,41.223147,-77.528035,41.225183,-77.52609,0,0,Clinton,Farrrandsville,S,020502030407 Lick Run,Hazard Road and Carrier Road,PGC SGL Regional Land Manager,,eerdman@pa.gov,,,,
17529,FALSE,UNTRightBranchHynerRM317.RightBranchHyner,UNT to Right Branch Hyner at RM 3.17,Right Branch Hyner,18346,41.386009,-77.560488,41.386009,-77.560488,0,0,Clinton,Waterville,E,020502030401 Hyner Run,Right Branch Hyner Run Rd,DCNR,,,,Start at mouth,,
17530,FALSE,FirstBigFork.Trout,First Big Fork,Trout Run,,41.375381,-77.519503,41.375381,-77.519503,0,0,Lycoming,Waterville,E,020502050605 Trout Run,Narrow Gauge Rd & Francis Camp Rd,DCNR,,,At gate at High Wood Trail Rd,Start 10m up from mouth,,
17531,FALSE,UNTRightHynerRM251.RightHyner,UNT to Right Branch Hyner RM 2.51,Right Branch Hyner Run,18345,41.392222,-77.569327,41.392222,-77.569327,41.392024,-77.575623,Clinton,Waterville,E,020502030401 Hyner Run,Right Branch Hyner Run Rd,DCNR,,,Pulloff by Right Branch Hyner Run,Start 5 m upstream of mouth,,
